source_pdf,institute_code,institute_name,course_code,academic_year,cap_round,candidate_type,category,seat_type,university_type,cutoff_value,cutoff_unit,raw_row_text,page_number,allotment_type,row_hash
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5550,BHUSAWAL ARTS SCIENCE AND P O NAHATA COMMERCE COLLEGE BHUSAWAL,0550924110,2025-26,4,Maharashtra,GSCO,GSCO,HU,36.496736,percentile,GSCO | 18794 | 36.496736 | Stage-IV,101,Other Than Home University Seats Allotted to Home University Candidates,f4e661088e57b843c21da5776ed0a00ec7d7d4c3c2214e1bbc03d2d2ba613664
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5550,BHUSAWAL ARTS SCIENCE AND P O NAHATA COMMERCE COLLEGE BHUSAWAL,0550924110,2025-26,4,Maharashtra,GOBCO,GOBCO,HU,36.496736,percentile,GOBCO | 18539 | 36.496736 | Stage-IV,101,Other Than Home University Seats Allotted to Home University Candidates,8e3cc1b33a3be7edf6a3505c518ab0dc07eaa1ad1bc5d1ce6fef7cfdd5ac86a4
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5550,BHUSAWAL ARTS SCIENCE AND P O NAHATA COMMERCE COLLEGE BHUSAWAL,0550924110,2025-26,4,Maharashtra,TFWS,TFWS,SL,21.0059952,percentile,TFWS | 21684 | 21.0059952 | Stage-I,101,Other Than Home University Seats Allotted to Home University Candidates,c6a8281da9ff7de394fbf02e98ab73a2791cc1ee212696d911c94b1fb2ff3e34
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,65.8578922,percentile,GOPENH | 10907 | 65.8578922 | Stage-I,103,Home University Seats Allotted to Home University Candidates,464c35e655edd9ee0f7a000dcc58db7fe9c70de784774fb8259edf41cdec46f7
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,4,Maharashtra,GNTBH,GNTBH,HU,36.496736,percentile,GNTBH | 18571 | 36.496736 | Stage-I,103,Home University Seats Allotted to Home University Candidates,bc43efa45b03aeadd7be7fae2cba4722535b0bfee60150c8d2b12278bb5cbace
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,27.2744425,percentile,GOPENO | 20371 | 27.2744425 | Stage-I,103,Other Than Home University Seats Allotted to Other Than Home University Candidates,51f96e45dfb8b7278e37756e20238c244be81666d303ee3a5e965fdcee32cfbd
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5569,SHRI SHIVAJI VIDYA PRASARAK SANSTHA L.K.DR.P.R.GHOGREY SCIENCE COLLEGE DHULE,0550924110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,49.3533426,percentile,GOPENO | 15373 | 49.3533426 | Stage-I,103,Other Than Home University Seats Allotted to Home University Candidates,86a1e1a7b415c435b56d1799a2d06c0f3b2228954abbe432e4c70fa2c9518fda
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5597,VAMANRAO ITHAPE COLLEGE OF ENGINEERING AND MANAGEMENT,0559724110,2025-26,4,Maharashtra,GNTCH,GNTCH,HU,34.5198145,percentile,GNTCH | 19045 | 34.5198145 | Stage-I,104,Home University Seats Allotted to Home University Candidates,17eb87b6d22f7ad3db83cfca12d9b15570d268ba17475a44eeb7a8e9ddbf162e
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5597,VAMANRAO ITHAPE COLLEGE OF ENGINEERING AND MANAGEMENT,0559724110,2025-26,4,Maharashtra,GOBCH,GOBCH,HU,39.3989669,percentile,GOBCH | 17797 | 39.3989669 | Stage-I,104,Home University Seats Allotted to Home University Candidates,ce6c442225c4b256d6cfe26d8d78a355e664d9c04e64f06762af9464fabfce3b
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5597,VAMANRAO ITHAPE COLLEGE OF ENGINEERING AND MANAGEMENT,0559724110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,23.1010151,percentile,GOPENO | 21581 | 23.1010151 | Stage-I,104,Other Than Home University Seats Allotted to Other Than Home University Candidates,2bfd4767274b489308baf3d4368a2ae43d3c59fdba88cdc213f3e8e82185a355
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5619,COMMERCE MANAGEMENT AND COMPUTER SCIENCE COLLEGE,0561924110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,58.7911466,percentile,GOPENH | 13332 | 58.7911466 | Stage-I,105,Home University Seats Allotted to Home University Candidates,27b733ca08ed79d00b800f5fc45a47f7df66bad5f2cc3fd1eb11524399cac8f3
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5619,COMMERCE MANAGEMENT AND COMPUTER SCIENCE COLLEGE,0561924110,2025-26,4,Maharashtra,GSCH,GSCH,HU,21.0059952,percentile,GSCH | 21828 | 21.0059952 | Stage-I,105,Home University Seats Allotted to Home University Candidates,6653d7aaf284d2dcf0509b87c7aa8c1b6e6d2cd3d7ae36f2dae0cafb573d717d
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5619,COMMERCE MANAGEMENT AND COMPUTER SCIENCE COLLEGE,0561924110,2025-26,4,Maharashtra,GNTDH,GNTDH,HU,36.496736,percentile,GNTDH | 18615 | 36.496736 | Stage-I,105,Home University Seats Allotted to Home University Candidates,f7d50f7341acff3d2c0266d21f58ca0924963055df11ce86d2de9989bbf6426f
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5619,COMMERCE MANAGEMENT AND COMPUTER SCIENCE COLLEGE,0561924110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,29.9046039,percentile,GOPENO | 20299 | 29.9046039 | Stage-I,105,Other Than Home University Seats Allotted to Other Than Home University Candidates,06257b9a3d32f45665fba71fb6c824b87511e1bdcf46384004ad9636464a2850
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5619,COMMERCE MANAGEMENT AND COMPUTER SCIENCE COLLEGE,0561924110,2025-26,4,Maharashtra,TFWS,TFWS,SL,21.0059952,percentile,TFWS | 21813 | 21.0059952 | Stage-I,105,Other Than Home University Seats Allotted to Other Than Home University Candidates,919de30db0fd67b1965629123ebb8040e7b282cca6a8c62db2c8c554cf363a9b
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5665,Vidya Niketan Institute of Management And Computer Applications,0566524210,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,46.3793819,percentile,GOPENH | 16108 | 46.3793819 | Stage-I,106,Home University Seats Allotted to Home University Candidates,402a6d283131325dbd30f95661590a0b1176cedd476fd6e31fc0e2dfd111d060
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5665,Vidya Niketan Institute of Management And Computer Applications,0566524210,2025-26,4,Maharashtra,GSCH,GSCH,HU,41.4550394,percentile,GSCH | 17476 | 41.4550394 | Stage-I,106,Home University Seats Allotted to Home University Candidates,dd88d98653ff73f19c6d30a9bf4b488810000716598404609586a827c053afb8
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5665,Vidya Niketan Institute of Management And Computer Applications,0566524210,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,49.3533426,percentile,GOPENO | 15304 | 49.3533426 | Stage-I,106,Other Than Home University Seats Allotted to Other Than Home University Candidates,d04c8f234da4594ea6b13220eedb2bee5d73e0d2eb4786fe4ee62df69d99647c
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5665,Vidya Niketan Institute of Management And Computer Applications,0566524210,2025-26,4,Maharashtra,GSCO,GSCO,HU,31.6629561,percentile,GSCO | 19743 | 31.6629561 | Stage-I,106,Other Than Home University Seats Allotted to Other Than Home University Candidates,63ed40d33aac191f0da308e0dcd90782e14c7f73e2b78abe38cd8ce81089acde
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,5665,Vidya Niketan Institute of Management And Computer Applications,0566524210,2025-26,4,Maharashtra,GSTO,GSTO,HU,2.8640429,percentile,GSTO | 25142 | 2.8640429 | Stage-I,106,Other Than Home University Seats Allotted to Other Than Home University Candidates,e6469a24be6bbc445f3c8bb4a046bd12f6bbb5a3bd197afdfa7c585111e313f5
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6005,"Government College of Engineering, Karad",0600524110,2025-26,4,Maharashtra,GSCH,GSCH,HU,71.1549338,percentile,GSCH | 9374 | 71.1549338 | Stage-I,107,Home University Seats Allotted to Home University Candidates,a8048d81f39e79a85e5e2952227f14a874c960df5fb4fd38ede2ad1a6cba23f8
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6029,"Yashwantrao Chavan School of Rural Development, Kolhapur",0602924110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,63.1574978,percentile,GOPENH | 11858 | 63.1574978 | Stage-I,108,Home University Seats Allotted to Home University Candidates,4db26ba9612575a46368e4430190b7e1909388074f99691e01f5c00178102857
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6029,"Yashwantrao Chavan School of Rural Development, Kolhapur",0602924110,2025-26,4,Maharashtra,GSCH,GSCH,HU,25.4779232,percentile,GSCH | 21026 | 25.4779232 | Stage-I,108,Home University Seats Allotted to Home University Candidates,f7fead25c26c0fe381a4ab2926c5f088250bc5938e7056dc2b2550934c359a1a
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6029,"Yashwantrao Chavan School of Rural Development, Kolhapur",0602924110,2025-26,4,Maharashtra,GSTH,GSTH,HU,25.4779232,percentile,GSTH | 21231 | 25.4779232 | Stage-I,108,Home University Seats Allotted to Home University Candidates,42028a2fb891c1d2d4a6e2fafb289e5d7b3d26db9f24d9bbad3173aa7d0bf780
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6029,"Yashwantrao Chavan School of Rural Development, Kolhapur",0602924110,2025-26,4,Maharashtra,GNTCH,GNTCH,HU,61.2807064,percentile,GNTCH | 12514 | 61.2807064 | Stage-I,108,Home University Seats Allotted to Home University Candidates,016cd4f89389ef200a9c1d8fc6b969fd683749d1a45757f8de39add467746184
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6029,"Yashwantrao Chavan School of Rural Development, Kolhapur",0602924110,2025-26,4,Maharashtra,GNTCO,GNTCO,HU,19.1539942,percentile,GNTCO | 22262 | 19.1539942 | Stage-IV,108,Other Than Home University Seats Allotted to Other Than Home University Candidates,ff7b1ed1102f65ceb7fc9e177dbb4ed7c0af1c691bea944a155243902c2408ad
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6029,"Yashwantrao Chavan School of Rural Development, Kolhapur",0602924110,2025-26,4,Maharashtra,GSEBCO,GSEBCO,HU,61.2807064,percentile,GSEBCO | 12616 | 61.2807064 | Stage-I,108,Other Than Home University Seats Allotted to Home University Candidates,0e61284f5e934734c20daefdecfd0e12158fa8fdfe95ccdc447b46d987c37d30
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6031,"Punyashlok Ahilyadevi Holkar Solapur University, Solapur",0603124110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,13.5402134,percentile,GOPENO | 23193 | 13.5402134 | Stage-I,109,Other Than Home University Seats Allotted to Other Than Home University Candidates,5fc9b07eb85886a56f11745b041729f0e0178644a48cdb2a6a37d99a39bcdc8f
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6031,"Punyashlok Ahilyadevi Holkar Solapur University, Solapur",0603124110,2025-26,4,Maharashtra,GOBCO,GOBCO,HU,85.2118788,percentile,GOBCO | 4876 | 85.2118788 | Stage-I,109,Other Than Home University Seats Allotted to Home University Candidates,ec801142a7f227308eb89621b9cf1b959af6538e3fcce8a8929bba2d4f851902
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6031,"Punyashlok Ahilyadevi Holkar Solapur University, Solapur",0603124110,2025-26,4,Maharashtra,GSEBCO,GSEBCO,HU,39.3989669,percentile,GSEBCO | 17788 | 39.3989669 | Stage-I,109,Other Than Home University Seats Allotted to Home University Candidates,71f72b117e51c863adedfd9ef0427469662ffe3dc3eaea24f2ca3f8753162e1a
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6031,"Punyashlok Ahilyadevi Holkar Solapur University, Solapur",0603124110,2025-26,4,Maharashtra,TFWS,TFWS,SL,87.2080299,percentile,TFWS | 4334 | 87.2080299 | Stage-I,109,Other Than Home University Seats Allotted to Home University Candidates,003faf8e42da8660eb5f616119b093786ff441c53220530f70de198a713f0fee
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6033,"Department of Computer Science, Savitribai Phule Pune University, Pune",0603324110,2025-26,4,Maharashtra,GOBCH,GOBCH,HU,97.390747,percentile,GOBCH | 756 | 97.390747 | Stage-I,110,Home University Seats Allotted to Home University Candidates,7382f60d4e9f452204ad6aff2819cee3e4096e000e081bbf5affc8e80a477781
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",0612024110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,77.8251197,percentile,GOPENH | 7171 | 77.8251197 | Stage-I,111,Home University Seats Allotted to Home University Candidates,6ff100046506fc1e8ca0c2389c8a44957a1aa71744ebb59f08141e4b0657c0f9
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",0612024110,2025-26,4,Maharashtra,GSCH,GSCH,HU,12.4750009,percentile,GSCH | 23663 | 12.4750009 | Stage-I,111,Home University Seats Allotted to Home University Candidates,a6fc4f09a06aec22a751cac07698ed3c96004e5dec445036fecd60a753b8499c
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",0612024110,2025-26,4,Maharashtra,GSTH,GSTH,HU,49.3533426,percentile,GSTH | 15555 | 49.3533426 | Stage-I,111,Home University Seats Allotted to Home University Candidates,5ee2144181204846fb19a7804c5174333f7fb09693ed89981a6ad489c9f52eb0
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",0612024110,2025-26,4,Maharashtra,GOBCH,GOBCH,HU,27.2744425,percentile,GOBCH | 20563 | 27.2744425 | Stage-I,111,Home University Seats Allotted to Home University Candidates,a95294d5ddc44ecb8c6f6647081004e7005e00066e8d8659c7fc2f645f36bd31
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",0612024110,2025-26,4,Maharashtra,GSCH,GSCH,HU,46.3793819,percentile,GSCH | 15913 | 46.3793819 | Stage-I,111,Home University Seats Allotted to Other Than Home University Candidates,679812c11e9ffed9d3140bec149b9e951dfc21767632fb0e4257eb6140e29da0
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",0612024110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,69.7143504,percentile,GOPENO | 10181 | 69.7143504 | Stage-I,111,Other Than Home University Seats Allotted to Other Than Home University Candidates,14a426f68bdb9c3d03952f9aea2200b85ea03f069e87f2fb4eb9618863555453
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",0612024110,2025-26,4,Maharashtra,GSCO,GSCO,HU,58.7911466,percentile,GSCO | 12882 | 58.7911466 | Stage-I,111,Other Than Home University Seats Allotted to Other Than Home University Candidates,45e409b8f20d9fb5166a0631b7acc257fd423ccd7d145633aeb0c1713cff7f64
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",0612024110,2025-26,4,Maharashtra,GSTO,GSTO,HU,61.2807064,percentile,GSTO | 12093 | 61.2807064 | Stage-I,111,Other Than Home University Seats Allotted to Other Than Home University Candidates,04c10a53a34282a7075940b7646141df81e99ce0a2d517be4a097190c2023bdd
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",0612024110,2025-26,4,Maharashtra,GNTAO,GNTAO,HU,67.3579428,percentile,GNTAO | 10431 | 67.3579428 | Stage-I,111,Other Than Home University Seats Allotted to Other Than Home University Candidates,3e7ff1d6c1b4dce9259b1934f4a2abc69f8200e04d1b7f8b83b55c0bbda6ab9e
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6120,"Shri. Khanderai Pratishthans Dnyansagar Institute of Management and Research, Balewadi, Pune",0612024110,2025-26,4,Maharashtra,TFWS,TFWS,SL,92.3361383,percentile,TFWS | 2427 | 92.3361383 | Stage-I,111,Other Than Home University Seats Allotted to Other Than Home University Candidates,7bd3cfac50ea738fd6199273d3543850346c8c2105640d3630d17f136ba31b42
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",0612924110,2025-26,4,Maharashtra,GNTAO,GNTAO,HU,87.2080299,percentile,GNTAO | 4389 | 87.2080299 | Stage-I,112,Other Than Home University Seats Allotted to Other Than Home University Candidates,b989559e28ebdd0ef4fda73ca8d99a07633d5219407750a852022a4e79924fb4
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6129,"Jayawant Shikshan Prasarak Mandal's Jayawant Institute of Management Studies, Tathawade Pune-411033",0612924110,2025-26,4,Maharashtra,GOBCO,GOBCO,HU,94.6454851,percentile,GOBCO | 1493 | 94.6454851 | Stage-I,112,Other Than Home University Seats Allotted to Other Than Home University Candidates,41f31fca2b0bb4cdcb36b9e7c3e48a50bae63856d4d81c68b96612a204dc2f0a
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",0613724110,2025-26,4,Maharashtra,GSCO,GSCO,HU,58.7911466,percentile,GSCO | 13311 | 58.7911466 | Stage-I,113,Other Than Home University Seats Allotted to Other Than Home University Candidates,28693f8d3abd4ded4ecd2a422c6119cbd6df1aa4b09da8ccfa4b2a1e94e08828
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6137,"Vidya Pratishthan Institute of Information Technology, Baramati, Pune",0613724110,2025-26,4,Maharashtra,GSTO,GSTO,HU,61.2807064,percentile,GSTO | 12057 | 61.2807064 | Stage-I,113,Other Than Home University Seats Allotted to Other Than Home University Candidates,95c51fe0457ecc60011969e71691aa0cb1a34b851d514964639a590965c22089
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",0613824110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,73.5368477,percentile,GOPENH | 8682 | 73.5368477 | Stage-I,114,Home University Seats Allotted to Home University Candidates,c94437b99588d40acbfcaf76a0f8f54094ef9d50a8828bf2a6ed90ed57846c93
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",0613824110,2025-26,4,Maharashtra,GNTCH,GNTCH,HU,51.4093808,percentile,GNTCH | 14783 | 51.4093808 | Stage-I,114,Home University Seats Allotted to Home University Candidates,82a5da1d67d6fb6660d368e01779a6ce535fd6e667d0fe3ffbac69e2f253e80c
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",0613824110,2025-26,4,Maharashtra,GOBCH,GOBCH,HU,67.3579428,percentile,GOBCH | 10704 | 67.3579428 | Stage-I,114,Home University Seats Allotted to Home University Candidates,0e9d93a655ba65a9cd06e2b48a36b446dc91be829bea8efe7d3f3684cfd7c7dd
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",0613824110,2025-26,4,Maharashtra,GSCO,GSCO,HU,63.1574978,percentile,GSCO | 11441 | 63.1574978 | Stage-I,114,Other Than Home University Seats Allotted to Other Than Home University Candidates,7dc209d96320f4c3e4f394e290c5194838296cc1b3f7d99d4c362bd2f5ea07b0
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",0613824110,2025-26,4,Maharashtra,GSTO,GSTO,HU,76.9216256,percentile,GSTO | 7727 | 76.9216256 | Stage-I,114,Other Than Home University Seats Allotted to Other Than Home University Candidates,7da0aecb76a211c7d6d11fcb2a55dbb8fb98af6ad127b01f0a3f3951cd4a95c4
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6138,"Genba Sopanrao Moze Trust Parvatibai Genba Moze College of Engineering,Wagholi, Pune",0613824110,2025-26,4,Maharashtra,TFWS,TFWS,SL,87.3496474,percentile,TFWS | 4019 | 87.3496474 | Stage-I,114,Other Than Home University Seats Allotted to Other Than Home University Candidates,1a190f11c2618f62ab94886c1e501130b2ebe9b9a13c4e10e9c7d13ec0f5e633
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6139,"Progressive Education Society's Modern College of Engineering, Pune",0613924110,2025-26,4,Maharashtra,GOBCH,GOBCH,HU,92.1797821,percentile,GOBCH | 2502 | 92.1797821 | Stage-I,115,Home University Seats Allotted to Home University Candidates,83973599e2df2d8b74281fd56b70a698b633154311cc86ee43309088da839dcd
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6139,"Progressive Education Society's Modern College of Engineering, Pune",0613924110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,95.2942951,percentile,GOPENO | 1424 | 95.2942951 | Stage-I,115,Other Than Home University Seats Allotted to Other Than Home University Candidates,5177e372bae54d01cfe7efa5547f4d88e313ee67c0e3abaa0803c559e9bec232
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6139,"Progressive Education Society's Modern College of Engineering, Pune",0613924110,2025-26,4,Maharashtra,GSCO,GSCO,HU,95.2942951,percentile,GSCO | 1456 | 95.2942951 | Stage-I,115,Other Than Home University Seats Allotted to Other Than Home University Candidates,7a271412a85b2f42a9e9c0b7b7aabf87041f24626e4dfccfdc51e323f1591053
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6139,"Progressive Education Society's Modern College of Engineering, Pune",0613924110,2025-26,4,Maharashtra,GSTO,GSTO,HU,94.4270578,percentile,GSTO | 1784 | 94.4270578 | Stage-I,115,Other Than Home University Seats Allotted to Other Than Home University Candidates,83f556b2a6ecd76b138d8ce3e640d2bdb11084283947376e5d659b1f14976758
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",0614024110,2025-26,4,Maharashtra,GOPENH,GOPENH,HU,53.942159,percentile,GOPENH | 14082 | 53.942159 | Stage-I,116,Home University Seats Allotted to Home University Candidates,8dd89a353f467bd84e40b3ebf5503fc8220427d210f83727154c5763580a76a1
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",0614024110,2025-26,4,Maharashtra,GSCH,GSCH,HU,31.6629561,percentile,GSCH | 19617 | 31.6629561 | Stage-I,116,Home University Seats Allotted to Home University Candidates,a6b1b83c53d51907ac78875a87e0109dcea4fa0adcd998ad63cdb7f7e84dd28e
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",0614024110,2025-26,4,Maharashtra,GSTH,GSTH,HU,19.1539942,percentile,GSTH | 22161 | 19.1539942 | Stage-I,116,Home University Seats Allotted to Home University Candidates,f19da3a9a51962a2800ff79a13a732f8998573f4ad220e7307c9215c5174238c
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",0614024110,2025-26,4,Maharashtra,GSCH,GSCH,HU,7.4072677,percentile,GSCH | 24433 | 7.4072677 | Stage-I,116,Home University Seats Allotted to Other Than Home University Candidates,a44ca852153f718120b79d50c6952219ea2f2b42500533c1448187fa062f0511
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",0614024110,2025-26,4,Maharashtra,GOPENO,GOPENO,HU,61.2807064,percentile,GOPENO | 12695 | 61.2807064 | Stage-I,116,Other Than Home University Seats Allotted to Other Than Home University Candidates,81a45fe3f880b6c87b6c4bf3eafd28565a9f7623686f34116ba299f8909af4d9
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",0614024110,2025-26,4,Maharashtra,GSCO,GSCO,HU,7.9446476,percentile,GSCO | 24263 | 7.9446476 | Stage-I,116,Other Than Home University Seats Allotted to Other Than Home University Candidates,1e6cd493cbf402247b62fa629dd5e745856468706f760be3fc1e7f843413dc93
088e3b17100f-PG_MCA_CAP4_Cutoff_All_Institutes_2025_26.pdf,6140,"Dnyan Kala Krida & Krishi Prathishtan's Maharashtra Institute of Management, Kalamb, Pune",0614024110,2025-26,4,Maharashtra,GSTO,GSTO,HU,44.5345198,percentile,GSTO | 16836 | 44.5345198 | Stage-I,116,Other Than Home University Seats Allotted to Other Than Home University Candidates,54bdcea338f0899187da4b94b1a30c73121c6db83f6fb3f87c771f0af7fea23b
